timestamp,location_id,rain_mm,temperature_c,heat_index_c,wind_speed_kmh,visibility_m,dust_level,day_night,weather_condition,data_source,synthetic_flag,data_quality_confidence
2026-03-03T00:30:00,LOC001,0.0,18.1,18.1,5.5,2953.0,low,night,clear,synthetic,True,0.88
2026-03-03T01:00:00,LOC005,4.8,36.8,36.9,36.8,1844.0,low,night,light_rain,synthetic,True,0.88
2026-03-03T01:30:00,LOC005,4.82,15.6,15.6,28.5,273.0,medium,night,light_rain,synthetic,True,0.88
2026-03-03T02:00:00,LOC003,0.0,20.2,20.2,27.5,4516.0,low,night,clear,synthetic,True,0.88
2026-03-03T02:30:00,LOC004,0.0,22.3,22.3,19.8,4170.0,low,night,clear,synthetic,True,0.88
2026-03-03T03:00:00,LOC008,1.97,22.4,22.4,23.7,2075.0,low,night,clear,synthetic,True,0.88
2026-03-03T03:30:00,LOC010,0.0,23.2,23.2,14.9,217.0,medium,night,clear,synthetic,True,0.88
2026-03-03T04:00:00,LOC004,0.0,39.1,43.5,4.7,3727.0,low,night,clear,synthetic,True,0.88
2026-03-03T04:30:00,LOC009,0.0,38.4,40.7,31.3,3599.0,low,night,windy,synthetic,True,0.88
2026-03-03T05:00:00,LOC002,0.0,35.0,35.7,38.7,2439.0,low,night,windy,synthetic,True,0.88
2026-03-03T05:30:00,LOC004,0.0,29.3,33.0,28.1,2223.0,low,night,clear,synthetic,True,0.88
2026-03-03T06:00:00,LOC007,0.0,23.0,23.0,21.8,3132.0,low,day,clear,synthetic,True,0.88
2026-03-03T06:30:00,LOC008,0.0,27.4,29.1,6.7,192.0,high,day,dusty,synthetic,True,0.88
2026-03-03T07:00:00,LOC008,0.0,34.8,38.5,24.0,4804.0,low,day,clear,synthetic,True,0.88
2026-03-03T07:30:00,LOC007,0.0,30.2,34.8,18.1,2063.0,low,day,clear,synthetic,True,0.88
2026-03-03T08:00:00,LOC004,0.0,17.5,17.5,38.1,2666.0,low,day,windy,synthetic,True,0.88
2026-03-03T08:30:00,LOC002,0.0,39.7,39.7,13.3,2847.0,low,day,clear,synthetic,True,0.88
2026-03-03T09:00:00,LOC009,8.55,34.6,37.1,19.5,89.0,high,day,light_rain,synthetic,True,0.88
2026-03-03T09:30:00,LOC004,0.0,38.1,41.5,5.5,2249.0,low,day,clear,synthetic,True,0.88
2026-03-03T10:00:00,LOC007,18.44,38.5,40.8,31.9,188.0,high,day,heavy_rain,synthetic,True,0.88
2026-03-03T10:30:00,LOC005,0.0,20.8,20.8,4.6,2679.0,low,day,clear,synthetic,True,0.88
2026-03-03T11:00:00,LOC001,0.0,36.3,36.8,24.5,3611.0,low,day,clear,synthetic,True,0.88
2026-03-03T11:30:00,LOC009,0.0,28.4,31.2,20.8,1244.0,low,day,clear,synthetic,True,0.88
2026-03-03T12:00:00,LOC003,0.0,27.6,30.4,27.9,2090.0,low,day,clear,synthetic,True,0.88
2026-03-03T12:30:00,LOC009,0.39,19.7,19.7,21.0,681.0,low,day,clear,synthetic,True,0.88
2026-03-03T13:00:00,LOC009,0.0,15.4,15.4,20.4,1485.0,low,day,clear,synthetic,True,0.88
2026-03-03T13:30:00,LOC008,0.0,39.1,40.3,20.6,1077.0,low,day,clear,synthetic,True,0.88
2026-03-03T14:00:00,LOC008,0.0,19.7,19.7,28.7,4812.0,low,day,clear,synthetic,True,0.88
2026-03-03T14:30:00,LOC006,0.0,24.1,24.1,36.6,203.0,medium,day,windy,synthetic,True,0.88
2026-03-03T15:00:00,LOC009,0.0,18.4,18.4,12.3,698.0,low,day,clear,synthetic,True,0.88
2026-03-03T15:30:00,LOC008,0.0,31.4,32.2,36.9,130.0,high,day,dusty,synthetic,True,0.88
2026-03-03T16:00:00,LOC009,0.0,38.7,43.0,20.4,3691.0,low,day,clear,synthetic,True,0.88
2026-03-03T16:30:00,LOC001,1.37,21.6,21.6,21.3,3574.0,low,day,clear,synthetic,True,0.88
2026-03-03T17:00:00,LOC003,0.0,34.6,36.5,3.4,1654.0,low,day,clear,synthetic,True,0.88
2026-03-03T17:30:00,LOC008,0.0,39.4,43.3,31.6,4295.0,low,day,windy,synthetic,True,0.88
2026-03-03T18:00:00,LOC009,0.0,37.5,38.5,14.9,2990.0,low,day,clear,synthetic,True,0.88
2026-03-03T18:30:00,LOC009,0.0,34.8,36.5,15.9,4917.0,low,day,clear,synthetic,True,0.88
2026-03-03T19:00:00,LOC004,0.0,26.9,26.9,12.5,3305.0,low,night,clear,synthetic,True,0.88
2026-03-03T19:30:00,LOC005,0.0,21.9,21.9,8.6,215.0,medium,night,clear,synthetic,True,0.88
2026-03-03T20:00:00,LOC008,0.0,22.0,22.0,17.0,168.0,high,night,dusty,synthetic,True,0.88
2026-03-03T20:30:00,LOC007,0.0,25.3,25.3,29.8,2902.0,low,night,clear,synthetic,True,0.88
2026-03-03T21:00:00,LOC007,0.0,31.0,33.1,3.9,3485.0,low,night,clear,synthetic,True,0.88
2026-03-03T21:30:00,LOC009,0.0,22.7,22.7,36.1,3422.0,low,night,windy,synthetic,True,0.88
2026-03-03T22:00:00,LOC001,16.86,20.5,20.5,31.0,272.0,medium,night,heavy_rain,synthetic,True,0.88
2026-03-03T22:30:00,LOC010,0.0,38.1,38.7,18.5,2614.0,low,night,clear,synthetic,True,0.88
2026-03-03T23:00:00,LOC001,0.0,31.3,32.4,37.7,724.0,low,night,windy,synthetic,True,0.88
2026-03-03T23:30:00,LOC001,0.0,16.2,16.2,23.5,914.0,low,night,clear,synthetic,True,0.88
2026-03-04T00:00:00,LOC007,0.0,35.0,38.6,28.6,2083.0,low,night,clear,synthetic,True,0.88
2026-03-04T00:30:00,LOC002,12.96,32.5,32.8,13.2,220.0,medium,night,heavy_rain,synthetic,True,0.88
2026-03-04T01:00:00,LOC006,0.0,33.9,34.6,21.8,2015.0,low,night,clear,synthetic,True,0.88
2026-03-04T01:30:00,LOC001,0.0,26.8,26.8,30.5,4250.0,low,night,windy,synthetic,True,0.88
2026-03-04T02:00:00,LOC002,0.0,16.8,16.8,34.1,1205.0,low,night,windy,synthetic,True,0.88
2026-03-04T02:30:00,LOC006,0.0,24.2,24.2,23.8,2993.0,low,night,clear,synthetic,True,0.88
2026-03-04T03:00:00,LOC010,0.0,26.8,26.8,17.1,1272.0,low,night,clear,synthetic,True,0.88
2026-03-04T03:30:00,LOC010,0.0,33.1,35.6,22.7,4729.0,low,night,clear,synthetic,True,0.88
2026-03-04T04:00:00,LOC001,16.07,37.8,39.6,36.8,100.0,high,night,heavy_rain,synthetic,True,0.88
2026-03-04T04:30:00,LOC007,0.0,21.2,21.2,19.4,3133.0,low,night,clear,synthetic,True,0.88
2026-03-04T05:00:00,LOC005,0.0,21.6,21.6,18.4,4402.0,low,night,clear,synthetic,True,0.88
2026-03-04T05:30:00,LOC002,0.0,33.9,35.9,1.6,4151.0,low,night,clear,synthetic,True,0.88
2026-03-04T06:00:00,LOC006,0.0,30.4,31.7,33.2,3288.0,low,day,windy,synthetic,True,0.88
2026-03-04T06:30:00,LOC002,0.0,38.4,42.4,8.8,2779.0,low,day,clear,synthetic,True,0.88
2026-03-04T07:00:00,LOC002,0.0,24.2,24.2,31.3,190.0,high,day,dusty,synthetic,True,0.88
2026-03-04T07:30:00,LOC008,0.0,21.6,21.6,26.8,1430.0,low,day,clear,synthetic,True,0.88
2026-03-04T08:00:00,LOC008,0.0,22.8,22.8,39.2,1945.0,low,day,windy,synthetic,True,0.88
2026-03-04T08:30:00,LOC005,0.0,26.8,26.8,35.3,3624.0,low,day,windy,synthetic,True,0.88
2026-03-04T09:00:00,LOC003,0.0,27.2,31.0,13.2,2355.0,low,day,clear,synthetic,True,0.88
2026-03-04T09:30:00,LOC007,0.0,28.0,29.2,27.8,1109.0,low,day,clear,synthetic,True,0.88
2026-03-04T10:00:00,LOC002,0.0,16.7,16.7,7.8,1177.0,low,day,clear,synthetic,True,0.88
2026-03-04T10:30:00,LOC008,0.0,28.5,32.9,35.6,1997.0,low,day,windy,synthetic,True,0.88
2026-03-04T11:00:00,LOC009,0.0,31.4,32.6,28.9,4003.0,low,day,clear,synthetic,True,0.88
2026-03-04T11:30:00,LOC006,0.0,35.2,35.9,39.2,3303.0,low,day,windy,synthetic,True,0.88
2026-03-04T12:00:00,LOC008,0.0,33.1,34.1,34.1,4350.0,low,day,windy,synthetic,True,0.88
2026-03-04T12:30:00,LOC010,0.0,39.2,39.6,33.3,3107.0,low,day,windy,synthetic,True,0.88
2026-03-04T13:00:00,LOC008,0.0,17.3,17.3,38.6,2577.0,low,day,windy,synthetic,True,0.88
2026-03-04T13:30:00,LOC007,0.0,34.8,38.0,18.3,2797.0,low,day,clear,synthetic,True,0.88
2026-03-04T14:00:00,LOC010,0.0,31.0,33.1,18.5,4033.0,low,day,clear,synthetic,True,0.88
2026-03-04T14:30:00,LOC006,0.0,25.6,25.6,24.7,4254.0,low,day,clear,synthetic,True,0.88
2026-03-04T15:00:00,LOC001,4.64,20.3,20.3,9.4,837.0,low,day,light_rain,synthetic,True,0.88
2026-03-04T15:30:00,LOC008,0.0,28.4,32.9,15.6,2527.0,low,day,clear,synthetic,True,0.88
2026-03-04T16:00:00,LOC005,0.0,34.1,38.2,36.6,1512.0,low,day,windy,synthetic,True,0.88
2026-03-04T16:30:00,LOC002,0.0,23.2,23.2,21.0,3677.0,low,day,clear,synthetic,True,0.88
2026-03-04T17:00:00,LOC007,0.0,20.8,20.8,26.6,2342.0,low,day,clear,synthetic,True,0.88
2026-03-04T17:30:00,LOC006,0.0,30.5,33.1,7.1,4995.0,low,day,clear,synthetic,True,0.88
2026-03-04T18:00:00,LOC003,0.0,20.5,20.5,38.3,4390.0,low,day,windy,synthetic,True,0.88
2026-03-04T18:30:00,LOC004,0.0,17.3,17.3,1.1,3127.0,low,day,clear,synthetic,True,0.88
2026-03-04T19:00:00,LOC003,0.0,18.8,18.8,37.2,3394.0,low,night,windy,synthetic,True,0.88
2026-03-04T19:30:00,LOC001,0.0,35.8,38.9,36.9,963.0,low,night,windy,synthetic,True,0.88
2026-03-04T20:00:00,LOC006,0.0,31.8,34.0,1.0,1512.0,low,night,clear,synthetic,True,0.88
2026-03-04T20:30:00,LOC008,0.0,25.8,25.8,5.3,1392.0,low,night,clear,synthetic,True,0.88
2026-03-04T21:00:00,LOC008,0.0,20.8,20.8,7.4,4564.0,low,night,clear,synthetic,True,0.88
2026-03-04T21:30:00,LOC001,0.0,27.3,30.0,36.3,1809.0,low,night,windy,synthetic,True,0.88
2026-03-04T22:00:00,LOC007,4.44,24.7,24.7,31.4,3427.0,low,night,light_rain,synthetic,True,0.88
2026-03-04T22:30:00,LOC010,0.0,24.2,24.2,16.1,2225.0,low,night,clear,synthetic,True,0.88
2026-03-04T23:00:00,LOC003,0.0,15.8,15.8,39.5,1312.0,low,night,windy,synthetic,True,0.88
2026-03-04T23:30:00,LOC010,15.35,34.8,37.9,38.4,113.0,high,night,heavy_rain,synthetic,True,0.88
2026-03-05T00:00:00,LOC009,0.0,23.3,23.3,29.3,2904.0,low,night,clear,synthetic,True,0.88
2026-03-05T00:30:00,LOC006,0.0,31.2,31.9,33.4,4208.0,low,night,windy,synthetic,True,0.88
2026-03-05T01:00:00,LOC001,0.0,16.0,16.0,9.7,3201.0,low,night,clear,synthetic,True,0.88
2026-03-05T01:30:00,LOC010,0.0,25.0,25.0,8.3,3684.0,low,night,clear,synthetic,True,0.88
2026-03-05T02:00:00,LOC004,0.32,29.6,33.4,8.9,4455.0,low,night,clear,synthetic,True,0.88
2026-03-05T02:30:00,LOC001,0.0,31.3,34.5,37.7,4149.0,low,night,windy,synthetic,True,0.88
2026-03-05T03:00:00,LOC005,0.0,16.5,16.5,36.9,1451.0,low,night,windy,synthetic,True,0.88
2026-03-05T03:30:00,LOC006,0.0,21.2,21.2,30.1,657.0,low,night,windy,synthetic,True,0.88
2026-03-05T04:00:00,LOC009,0.0,38.4,39.1,32.7,2327.0,low,night,windy,synthetic,True,0.88
2026-03-05T04:30:00,LOC002,0.0,19.8,19.8,32.3,4886.0,low,night,windy,synthetic,True,0.88
2026-03-05T05:00:00,LOC008,0.0,28.0,28.5,24.3,2713.0,low,night,clear,synthetic,True,0.88
2026-03-05T05:30:00,LOC004,16.96,25.1,25.1,12.4,280.0,medium,night,heavy_rain,synthetic,True,0.88
2026-03-05T06:00:00,LOC007,3.4,31.8,32.1,3.0,2549.0,low,day,light_rain,synthetic,True,0.88
2026-03-05T06:30:00,LOC007,0.0,17.7,17.7,13.8,3994.0,low,day,clear,synthetic,True,0.88
2026-03-05T07:00:00,LOC007,5.23,33.3,35.4,11.2,170.0,high,day,light_rain,synthetic,True,0.88
2026-03-05T07:30:00,LOC004,0.0,27.2,28.7,4.1,2331.0,low,day,clear,synthetic,True,0.88
2026-03-05T08:00:00,LOC002,15.6,25.6,25.6,13.8,72.0,high,day,heavy_rain,synthetic,True,0.88
2026-03-05T08:30:00,LOC002,7.87,18.3,18.3,11.7,142.0,high,day,light_rain,synthetic,True,0.88
2026-03-05T09:00:00,LOC007,0.0,39.7,42.2,8.0,2170.0,low,day,clear,synthetic,True,0.88
2026-03-05T09:30:00,LOC005,0.0,15.5,15.5,5.6,729.0,low,day,clear,synthetic,True,0.88
2026-03-05T10:00:00,LOC001,0.0,29.5,33.4,8.9,4401.0,low,day,clear,synthetic,True,0.88
2026-03-05T10:30:00,LOC003,2.95,20.4,20.4,37.3,4606.0,low,day,light_rain,synthetic,True,0.88
2026-03-05T11:00:00,LOC004,0.51,20.3,20.3,3.1,4566.0,low,day,clear,synthetic,True,0.88
2026-03-05T11:30:00,LOC008,0.0,29.6,32.9,32.3,969.0,low,day,windy,synthetic,True,0.88
2026-03-05T12:00:00,LOC006,6.14,26.7,26.7,15.5,257.0,medium,day,light_rain,synthetic,True,0.88
2026-03-05T12:30:00,LOC010,0.0,36.4,41.3,25.1,4531.0,low,day,clear,synthetic,True,0.88
2026-03-05T13:00:00,LOC002,0.0,32.5,35.3,11.0,149.0,high,day,dusty,synthetic,True,0.88
2026-03-05T13:30:00,LOC009,0.0,29.5,33.4,32.0,4294.0,low,day,windy,synthetic,True,0.88
2026-03-05T14:00:00,LOC001,7.57,27.2,31.9,32.8,197.0,high,day,light_rain,synthetic,True,0.88
2026-03-05T14:30:00,LOC006,0.0,29.0,33.8,19.0,3166.0,low,day,clear,synthetic,True,0.88
2026-03-05T15:00:00,LOC009,0.0,33.8,38.1,19.4,1715.0,low,day,clear,synthetic,True,0.88
2026-03-05T15:30:00,LOC010,0.0,33.4,37.1,3.8,3681.0,low,day,clear,synthetic,True,0.88
2026-03-05T16:00:00,LOC008,0.0,36.6,39.0,37.4,155.0,high,day,dusty,synthetic,True,0.88
2026-03-05T16:30:00,LOC002,0.0,32.3,35.1,28.1,3921.0,low,day,clear,synthetic,True,0.88
2026-03-05T17:00:00,LOC004,12.18,39.6,40.9,30.2,59.0,high,day,heavy_rain,synthetic,True,0.88
2026-03-05T17:30:00,LOC010,0.4,19.5,19.5,26.1,3790.0,low,day,clear,synthetic,True,0.88
2026-03-05T18:00:00,LOC006,0.0,23.8,23.8,17.9,4410.0,low,day,clear,synthetic,True,0.88
2026-03-05T18:30:00,LOC002,0.0,28.2,31.8,15.4,3008.0,low,day,clear,synthetic,True,0.88
2026-03-05T19:00:00,LOC007,1.69,25.7,25.7,10.6,3758.0,low,night,clear,synthetic,True,0.88
2026-03-05T19:30:00,LOC003,0.0,27.0,28.7,27.4,1128.0,low,night,clear,synthetic,True,0.88
2026-03-05T20:00:00,LOC007,0.0,28.9,32.2,28.0,1947.0,low,night,clear,synthetic,True,0.88
2026-03-05T20:30:00,LOC008,0.0,24.2,24.2,17.5,1086.0,low,night,clear,synthetic,True,0.88
2026-03-05T21:00:00,LOC003,0.0,18.0,18.0,26.6,1155.0,low,night,clear,synthetic,True,0.88
2026-03-05T21:30:00,LOC006,0.0,15.7,15.7,29.0,4405.0,low,night,clear,synthetic,True,0.88
2026-03-05T22:00:00,LOC002,0.0,24.5,24.5,0.6,1606.0,low,night,clear,synthetic,True,0.88
2026-03-05T22:30:00,LOC008,0.0,20.7,20.7,34.8,1455.0,low,night,windy,synthetic,True,0.88
2026-03-05T23:00:00,LOC009,0.0,25.6,25.6,35.7,3762.0,low,night,windy,synthetic,True,0.88
2026-03-05T23:30:00,LOC008,0.0,15.1,15.1,10.1,873.0,low,night,clear,synthetic,True,0.88
2026-03-06T00:00:00,LOC004,0.0,24.1,24.1,16.5,2621.0,low,night,clear,synthetic,True,0.88
2026-03-06T00:30:00,LOC008,1.61,24.9,24.9,37.4,4822.0,low,night,windy,synthetic,True,0.88
2026-03-06T01:00:00,LOC009,0.0,16.5,16.5,26.2,4941.0,low,night,clear,synthetic,True,0.88
2026-03-06T01:30:00,LOC007,0.0,35.5,39.2,18.8,2832.0,low,night,clear,synthetic,True,0.88
2026-03-06T02:00:00,LOC007,0.0,25.7,25.7,25.6,3296.0,low,night,clear,synthetic,True,0.88
2026-03-06T02:30:00,LOC010,0.0,23.0,23.0,21.4,1508.0,low,night,clear,synthetic,True,0.88
2026-03-06T03:00:00,LOC008,7.26,24.8,24.8,19.8,98.0,high,night,light_rain,synthetic,True,0.88
2026-03-06T03:30:00,LOC001,0.0,22.1,22.1,21.1,4535.0,low,night,clear,synthetic,True,0.88
2026-03-06T04:00:00,LOC006,0.0,36.3,37.4,34.8,4407.0,low,night,windy,synthetic,True,0.88
2026-03-06T04:30:00,LOC004,0.0,28.4,29.0,27.1,3086.0,low,night,clear,synthetic,True,0.88
2026-03-06T05:00:00,LOC009,0.0,30.9,34.4,32.7,3164.0,low,night,windy,synthetic,True,0.88
2026-03-06T05:30:00,LOC003,2.58,24.3,24.3,26.9,3860.0,low,night,light_rain,synthetic,True,0.88
2026-03-06T06:00:00,LOC008,0.0,27.6,28.7,20.2,1515.0,low,day,clear,synthetic,True,0.88
2026-03-06T06:30:00,LOC001,0.0,25.3,25.3,28.9,258.0,medium,day,clear,synthetic,True,0.88
2026-03-06T07:00:00,LOC006,0.0,16.8,16.8,3.3,3579.0,low,day,clear,synthetic,True,0.88
2026-03-06T07:30:00,LOC006,0.0,27.5,28.5,15.4,3762.0,low,day,clear,synthetic,True,0.88
2026-03-06T08:00:00,LOC001,0.0,23.6,23.6,18.8,841.0,low,day,clear,synthetic,True,0.88
2026-03-06T08:30:00,LOC003,0.0,29.8,33.2,34.1,3933.0,low,day,windy,synthetic,True,0.88
2026-03-06T09:00:00,LOC010,0.0,28.9,33.1,30.8,3581.0,low,day,windy,synthetic,True,0.88
2026-03-06T09:30:00,LOC008,0.0,26.8,26.8,16.0,4772.0,low,day,clear,synthetic,True,0.88
2026-03-06T10:00:00,LOC005,0.92,29.0,30.8,6.3,171.0,high,day,dusty,synthetic,True,0.88
2026-03-06T10:30:00,LOC007,0.0,29.4,32.7,30.5,3349.0,low,day,windy,synthetic,True,0.88
2026-03-06T11:00:00,LOC007,0.0,39.9,40.1,14.9,4452.0,low,day,clear,synthetic,True,0.88
2026-03-06T11:30:00,LOC006,0.0,35.5,39.1,38.8,4498.0,low,day,windy,synthetic,True,0.88
2026-03-06T12:00:00,LOC009,0.0,15.9,15.9,8.0,842.0,low,day,clear,synthetic,True,0.88
2026-03-06T12:30:00,LOC001,0.0,34.6,39.2,32.1,121.0,high,day,dusty,synthetic,True,0.88
2026-03-06T13:00:00,LOC005,0.0,15.5,15.5,34.7,2449.0,low,day,windy,synthetic,True,0.88
2026-03-06T13:30:00,LOC008,0.35,21.8,21.8,19.8,3302.0,low,day,clear,synthetic,True,0.88
2026-03-06T14:00:00,LOC005,0.0,37.5,41.0,33.6,1193.0,low,day,windy,synthetic,True,0.88
2026-03-06T14:30:00,LOC003,0.0,15.7,15.7,11.4,1258.0,low,day,clear,synthetic,True,0.88
2026-03-06T15:00:00,LOC003,0.0,37.9,42.8,19.0,1428.0,low,day,clear,synthetic,True,0.88
2026-03-06T15:30:00,LOC007,5.31,25.5,25.5,29.4,180.0,high,day,light_rain,synthetic,True,0.88
2026-03-06T16:00:00,LOC008,0.0,23.8,23.8,21.4,3710.0,low,day,clear,synthetic,True,0.88
2026-03-06T16:30:00,LOC008,7.3,24.9,24.9,22.3,225.0,medium,day,light_rain,synthetic,True,0.88
2026-03-06T17:00:00,LOC005,0.0,28.4,32.2,27.0,3552.0,low,day,clear,synthetic,True,0.88
2026-03-06T17:30:00,LOC009,0.0,19.5,19.5,13.3,4248.0,low,day,clear,synthetic,True,0.88
2026-03-06T18:00:00,LOC006,0.0,39.8,40.7,10.8,1544.0,low,day,clear,synthetic,True,0.88
2026-03-06T18:30:00,LOC010,0.0,34.6,34.9,7.2,341.0,medium,day,clear,synthetic,True,0.88
2026-03-06T19:00:00,LOC008,0.0,17.7,17.7,26.6,4623.0,low,night,clear,synthetic,True,0.88
2026-03-06T19:30:00,LOC010,0.0,28.1,31.1,18.6,235.0,medium,night,clear,synthetic,True,0.88
2026-03-06T20:00:00,LOC007,5.39,15.1,15.1,19.9,204.0,medium,night,light_rain,synthetic,True,0.88
2026-03-06T20:30:00,LOC003,0.0,19.7,19.7,4.6,2885.0,low,night,clear,synthetic,True,0.88
2026-03-06T21:00:00,LOC010,2.32,35.1,35.2,11.7,2703.0,low,night,light_rain,synthetic,True,0.88
2026-03-06T21:30:00,LOC010,0.0,29.4,30.2,3.9,176.0,high,night,dusty,synthetic,True,0.88
2026-03-06T22:00:00,LOC008,0.95,24.9,24.9,4.6,4026.0,low,night,clear,synthetic,True,0.88
2026-03-06T22:30:00,LOC005,0.0,20.8,20.8,0.4,570.0,low,night,clear,synthetic,True,0.88
2026-03-06T23:00:00,LOC005,0.54,16.4,16.4,17.5,2033.0,low,night,clear,synthetic,True,0.88
2026-03-06T23:30:00,LOC005,0.0,27.5,27.7,39.6,2022.0,low,night,windy,synthetic,True,0.88
2026-03-07T00:00:00,LOC002,3.74,21.7,21.7,35.0,1001.0,low,night,light_rain,synthetic,True,0.88
2026-03-07T00:30:00,LOC006,0.0,15.2,15.2,10.4,1378.0,low,night,clear,synthetic,True,0.88
2026-03-07T01:00:00,LOC009,0.0,24.6,24.6,37.3,2929.0,low,night,windy,synthetic,True,0.88
2026-03-07T01:30:00,LOC010,3.76,32.5,36.1,36.8,3932.0,low,night,light_rain,synthetic,True,0.88
2026-03-07T02:00:00,LOC006,0.0,16.4,16.4,24.0,2770.0,low,night,clear,synthetic,True,0.88
2026-03-07T02:30:00,LOC007,0.0,25.2,25.2,38.7,2489.0,low,night,windy,synthetic,True,0.88
2026-03-07T03:00:00,LOC007,0.0,34.6,36.7,17.8,3076.0,low,night,clear,synthetic,True,0.88
2026-03-07T03:30:00,LOC006,0.0,18.1,18.1,31.0,4562.0,low,night,windy,synthetic,True,0.88
2026-03-07T04:00:00,LOC004,0.0,15.3,15.3,5.8,616.0,low,night,clear,synthetic,True,0.88
2026-03-07T04:30:00,LOC002,6.38,31.5,35.9,24.8,191.0,high,night,light_rain,synthetic,True,0.88
2026-03-07T05:00:00,LOC002,0.0,32.4,34.6,37.5,4507.0,low,night,windy,synthetic,True,0.88
2026-03-07T05:30:00,LOC009,0.0,21.4,21.4,18.1,1330.0,low,night,clear,synthetic,True,0.88
2026-03-07T06:00:00,LOC005,0.0,15.7,15.7,34.0,617.0,low,day,windy,synthetic,True,0.88
2026-03-07T06:30:00,LOC009,0.0,28.8,31.2,20.0,4683.0,low,day,clear,synthetic,True,0.88
2026-03-07T07:00:00,LOC001,0.0,21.4,21.4,18.0,3106.0,low,day,clear,synthetic,True,0.88
2026-03-07T07:30:00,LOC010,0.0,16.9,16.9,8.6,1821.0,low,day,clear,synthetic,True,0.88
2026-03-07T08:00:00,LOC006,0.0,29.0,31.2,25.7,1863.0,low,day,clear,synthetic,True,0.88
2026-03-07T08:30:00,LOC003,0.0,22.2,22.2,32.7,3224.0,low,day,windy,synthetic,True,0.88
2026-03-07T09:00:00,LOC005,0.0,30.5,33.0,14.8,3572.0,low,day,clear,synthetic,True,0.88
2026-03-07T09:30:00,LOC004,0.0,26.2,26.2,19.5,1548.0,low,day,clear,synthetic,True,0.88
2026-03-07T10:00:00,LOC004,0.0,24.9,24.9,8.7,4733.0,low,day,clear,synthetic,True,0.88
2026-03-07T10:30:00,LOC005,0.0,28.6,30.5,13.0,4740.0,low,day,clear,synthetic,True,0.88
2026-03-07T11:00:00,LOC002,0.0,29.9,30.0,31.8,3958.0,low,day,windy,synthetic,True,0.88
2026-03-07T11:30:00,LOC008,0.0,29.6,33.3,36.3,1653.0,low,day,windy,synthetic,True,0.88
2026-03-07T12:00:00,LOC004,0.0,22.6,22.6,36.7,3581.0,low,day,windy,synthetic,True,0.88
2026-03-07T12:30:00,LOC005,0.0,24.6,24.6,27.4,2036.0,low,day,clear,synthetic,True,0.88
2026-03-07T13:00:00,LOC002,1.2,33.2,33.7,7.0,1286.0,low,day,clear,synthetic,True,0.88
2026-03-07T13:30:00,LOC003,0.0,23.5,23.5,25.8,4698.0,low,day,clear,synthetic,True,0.88
2026-03-07T14:00:00,LOC007,0.0,18.3,18.3,35.9,1044.0,low,day,windy,synthetic,True,0.88
2026-03-07T14:30:00,LOC007,0.0,23.9,23.9,20.1,2928.0,low,day,clear,synthetic,True,0.88
2026-03-07T15:00:00,LOC002,0.0,35.6,36.3,18.7,1735.0,low,day,clear,synthetic,True,0.88
2026-03-07T15:30:00,LOC007,0.0,25.3,25.3,10.3,4893.0,low,day,clear,synthetic,True,0.88
2026-03-07T16:00:00,LOC008,0.0,33.0,35.5,29.6,4644.0,low,day,clear,synthetic,True,0.88
2026-03-07T16:30:00,LOC005,0.0,36.0,38.3,28.1,2986.0,low,day,clear,synthetic,True,0.88
2026-03-07T17:00:00,LOC008,0.0,16.2,16.2,26.8,3303.0,low,day,clear,synthetic,True,0.88
2026-03-07T17:30:00,LOC007,0.0,23.6,23.6,2.6,1286.0,low,day,clear,synthetic,True,0.88
2026-03-07T18:00:00,LOC003,2.13,34.2,38.3,3.4,4547.0,low,day,light_rain,synthetic,True,0.88
2026-03-07T18:30:00,LOC006,0.0,33.1,36.3,15.2,4948.0,low,day,clear,synthetic,True,0.88
2026-03-07T19:00:00,LOC001,0.0,20.1,20.1,1.3,831.0,low,night,clear,synthetic,True,0.88
2026-03-07T19:30:00,LOC008,2.55,36.7,37.4,12.0,4248.0,low,night,light_rain,synthetic,True,0.88
2026-03-07T20:00:00,LOC006,0.0,19.5,19.5,22.8,1930.0,low,night,clear,synthetic,True,0.88
2026-03-07T20:30:00,LOC007,0.0,20.7,20.7,37.8,4343.0,low,night,windy,synthetic,True,0.88
2026-03-07T21:00:00,LOC002,0.0,28.9,33.4,5.1,3325.0,low,night,clear,synthetic,True,0.88
2026-03-07T21:30:00,LOC003,0.0,20.5,20.5,30.1,3558.0,low,night,windy,synthetic,True,0.88
2026-03-07T22:00:00,LOC001,0.0,25.7,25.7,23.9,3074.0,low,night,clear,synthetic,True,0.88
2026-03-07T22:30:00,LOC008,0.0,27.7,30.9,6.8,3454.0,low,night,clear,synthetic,True,0.88
2026-03-07T23:00:00,LOC003,2.9,24.7,24.7,3.5,4214.0,low,night,light_rain,synthetic,True,0.88
2026-03-07T23:30:00,LOC005,0.0,36.7,37.2,19.4,714.0,low,night,clear,synthetic,True,0.88
2026-03-08T00:00:00,LOC005,0.0,22.1,22.1,6.8,3011.0,low,night,clear,synthetic,True,0.88
2026-03-08T00:30:00,LOC004,6.69,15.1,15.1,25.2,154.0,high,night,light_rain,synthetic,True,0.88
2026-03-08T01:00:00,LOC010,0.0,21.3,21.3,30.3,4246.0,low,night,windy,synthetic,True,0.88
2026-03-08T01:30:00,LOC007,0.0,19.4,19.4,18.2,4677.0,low,night,clear,synthetic,True,0.88
